sid,Не подкрепям никого,БСП ЗА БЪЛГАРИЯ,ГЕРБ-СДС,ВЪЗРАЖДАНЕ,ПП ИМА ТАКЪВ НАРОД,ПП НАРОДНА ПАРТИЯ ИСТИНАТА И САМО ИСТИНАТА,"КОАЛИЦИЯ НЕУТРАЛНА БЪЛГАРИЯ (АТАКА, РУСОФИЛИ, КОМУНИСТИ)",Българско Национално Обединение,ЗАЕДНО,БЪЛГАРСКИ НАЦИОНАЛЕН СЪЮЗ – НД,НДСВ,КОД /Консервативно Обединение на Десницата/,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,Движение за права и свободи – ДПС,ЛЕВИЦАТА!,ПП БЪЛГАРСКИ ВЪЗХОД,МИР,БЪЛГАРСКА СОЦИАЛДЕМОКРАЦИЯ – ЕВРОЛЕВИЦА,БСДД – Български Съюз за ДИРЕКТНА ДЕМОКРАЦИЯ,ПП Глас Народен,Социалистическа партия Български път,ВЪН от ЕС и НАТО,независими
234610102,13.0,20.0,58.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,185.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
234623019,7.0,8.0,101.0,49.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,8.0,9.0,2.0,0.0,1.0,1.0,0.0,3.0,
234609030,12.0,26.0,57.0,17.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,133.0,1.0,15.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,
234610041,10.0,11.0,72.0,33.0,8.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,126.0,5.0,11.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,
234609007,23.0,13.0,80.0,39.0,7.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,138.0,2.0,13.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,
234610092,11.0,8.0,67.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,3.0,7.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,
234616037,15.0,19.0,39.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,72.0,1.0,10.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,
234615034,24.0,30.0,79.0,50.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,134.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,
234615030,15.0,19.0,61.0,34.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,99.0,0.0,18.0,18.0,1.0,0.0,1.0,1.0,0.0,2.0,
234616040,12.0,34.0,50.0,50.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99.0,1.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,
234615075,9.0,28.0,67.0,41.0,14.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,88.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,
234615095,20.0,20.0,112.0,77.0,10.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,108.0,1.0,10.0,12.0,0.0,1.0,0.0,1.0,0.0,2.0,
234602078,13.0,24.0,66.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,85.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,
234602070,16.0,33.0,79.0,48.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,147.0,1.0,10.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,
234602043,17.0,40.0,88.0,54.0,14.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,203.0,5.0,12.0,10.0,0.0,0.0,2.0,2.0,0.0,1.0,
234610052,12.0,16.0,59.0,31.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,132.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,
234609079,11.0,5.0,31.0,24.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,92.0,1.0,4.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,
234617044,21.0,22.0,100.0,62.0,15.0,1.0,1.0,0.0,4.0,0.0,2.0,10.0,268.0,3.0,5.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,
234602016,22.0,39.0,108.0,40.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,178.0,1.0,9.0,16.0,0.0,0.0,2.0,1.0,0.0,1.0,
234623006,22.0,13.0,96.0,80.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
234610062,20.0,24.0,62.0,21.0,10.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,113.0,3.0,7.0,6.0,2.0,0.0,1.0,4.0,0.0,0.0,
234623004,17.0,19.0,95.0,68.0,11.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,56.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
234615090,15.0,30.0,63.0,41.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,0.0,9.0,16.0,1.0,1.0,1.0,0.0,0.0,2.0,
234617048,20.0,19.0,119.0,62.0,19.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,268.0,5.0,22.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,
234610098,26.0,26.0,111.0,59.0,21.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,235.0,5.0,8.0,14.0,5.0,0.0,2.0,2.0,0.0,2.0,
234608013,13.0,22.0,53.0,46.0,19.0,2.0,0.0,0.0,3.0,0.0,3.0,5.0,115.0,2.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,
234608009,5.0,28.0,79.0,46.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,184.0,4.0,9.0,15.0,0.0,0.0,2.0,4.0,0.0,2.0,
234615117,24.0,18.0,100.0,55.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,214.0,3.0,10.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,
234602056,13.0,42.0,118.0,56.0,12.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,176.0,3.0,18.0,17.0,1.0,0.0,0.0,4.0,0.0,1.0,
234609004,8.0,5.0,65.0,31.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,153.0,1.0,6.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,
234623008,17.0,10.0,89.0,33.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5.0,5.0,7.0,0.0,10.0,1.0,0.0,0.0,0.0,
234609001,17.0,23.0,101.0,45.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,168.0,3.0,15.0,8.0,3.0,0.0,1.0,0.0,1.0,3.0,
234610069,15.0,20.0,64.0,43.0,11.0,2.0,3.0,0.0,1.0,0.0,2.0,3.0,130.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,
234608006,16.0,27.0,92.0,49.0,8.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,228.0,7.0,12.0,9.0,2.0,0.0,1.0,2.0,0.0,3.0,
234610077,8.0,24.0,99.0,40.0,8.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,139.0,1.0,10.0,8.0,1.0,2.0,0.0,1.0,0.0,3.0,
234608007,19.0,45.0,58.0,53.0,14.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,200.0,1.0,10.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,
234615049,33.0,43.0,95.0,61.0,12.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,170.0,3.0,20.0,7.0,2.0,0.0,0.0,2.0,0.0,2.0,
234610049,16.0,28.0,57.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,87.0,3.0,16.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,
234615069,25.0,62.0,74.0,60.0,9.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,151.0,3.0,15.0,12.0,0.0,1.0,0.0,2.0,0.0,3.0,
234610031,11.0,9.0,48.0,35.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,
234602052,10.0,34.0,91.0,39.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,134.0,3.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,
234609053,22.0,22.0,55.0,32.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,158.0,3.0,13.0,7.0,2.0,1.0,0.0,2.0,0.0,1.0,
234610064,10.0,21.0,56.0,49.0,8.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,107.0,1.0,8.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,
234615025,13.0,27.0,69.0,55.0,13.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,152.0,4.0,9.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,
234602069,25.0,19.0,106.0,57.0,8.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,203.0,4.0,11.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,
234615059,13.0,33.0,71.0,31.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,159.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,
234602068,15.0,28.0,95.0,37.0,18.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,141.0,2.0,17.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,
234615100,19.0,11.0,90.0,61.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,212.0,4.0,13.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,
234615056,25.0,42.0,80.0,57.0,14.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,155.0,1.0,14.0,17.0,2.0,0.0,0.0,2.0,0.0,0.0,
234602032,15.0,27.0,92.0,56.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,191.0,10.0,8.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,
234615093,16.0,20.0,68.0,47.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,109.0,3.0,11.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,
234609012,12.0,20.0,74.0,48.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,215.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,
234615004,25.0,27.0,88.0,41.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,142.0,3.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,
234615060,17.0,27.0,62.0,50.0,10.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,120.0,7.0,9.0,11.0,0.0,0.0,2.0,4.0,0.0,2.0,
234615092,16.0,45.0,88.0,54.0,17.0,2.0,0.0,0.0,4.0,1.0,1.0,2.0,247.0,3.0,15.0,24.0,0.0,0.0,2.0,3.0,0.0,0.0,
234610118,1.0,11.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
234616031,13.0,19.0,61.0,28.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,104.0,2.0,6.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,
234609025,14.0,14.0,46.0,52.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,152.0,3.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,
234617074,2.0,5.0,24.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
234615108,11.0,18.0,59.0,49.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,66.0,1.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,
234616058,6.0,5.0,18.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
234610078,11.0,14.0,76.0,39.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,101.0,1.0,8.0,11.0,1.0,2.0,1.0,0.0,0.0,1.0,
234610029,20.0,23.0,66.0,27.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,114.0,1.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,
234602075,17.0,22.0,111.0,45.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,198.0,1.0,12.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,
234602036,20.0,40.0,61.0,48.0,12.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,164.0,1.0,8.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,
234617054,16.0,27.0,104.0,40.0,13.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,207.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,
234608021,15.0,20.0,63.0,43.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,116.0,1.0,14.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,
234610063,6.0,10.0,44.0,28.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,78.0,2.0,7.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,
234610053,16.0,35.0,108.0,54.0,10.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0,236.0,7.0,18.0,16.0,1.0,0.0,0.0,2.0,0.0,1.0,
234609038,13.0,26.0,66.0,28.0,8.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,144.0,0.0,15.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,
234616012,7.0,7.0,74.0,35.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,
234623018,9.0,14.0,99.0,60.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,173.0,2.0,13.0,13.0,0.0,0.0,1.0,2.0,0.0,1.0,
234602040,12.0,17.0,83.0,39.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,135.0,3.0,7.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,
234608045,16.0,24.0,38.0,33.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,150.0,2.0,19.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,
234610095,8.0,18.0,41.0,33.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,1.0,6.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,
234615051,13.0,33.0,68.0,53.0,8.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,154.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
234608008,22.0,31.0,73.0,48.0,16.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,172.0,1.0,12.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,
234623015,19.0,20.0,90.0,77.0,11.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,70.0,1.0,5.0,12.0,1.0,0.0,0.0,1.0,0.0,4.0,
234623022,20.0,20.0,76.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,111.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,
234610103,15.0,19.0,74.0,44.0,18.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,227.0,6.0,8.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,
234615032,20.0,30.0,52.0,49.0,11.0,1.0,0.0,3.0,2.0,1.0,5.0,2.0,114.0,2.0,12.0,8.0,1.0,2.0,1.0,3.0,0.0,1.0,
234608029,19.0,34.0,44.0,37.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,137.0,1.0,17.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,
234623002,7.0,5.0,66.0,23.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,
234615035,17.0,17.0,74.0,29.0,13.0,0.0,1.0,0.0,6.0,0.0,2.0,1.0,135.0,2.0,10.0,12.0,2.0,0.0,1.0,0.0,0.0,2.0,
234616008,26.0,17.0,64.0,49.0,15.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,236.0,2.0,11.0,15.0,0.0,0.0,2.0,1.0,0.0,0.0,
234602057,20.0,26.0,92.0,67.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,164.0,1.0,18.0,13.0,0.0,1.0,1.0,4.0,0.0,1.0,
234610050,18.0,31.0,95.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,3.0,8.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,
234609049,14.0,18.0,64.0,37.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,140.0,2.0,20.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,
234609013,13.0,17.0,75.0,36.0,8.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,216.0,1.0,13.0,7.0,0.0,0.0,1.0,3.0,0.0,3.0,
234615063,18.0,16.0,55.0,37.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,109.0,1.0,17.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,
234602002,20.0,25.0,105.0,50.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,199.0,4.0,8.0,7.0,1.0,0.0,1.0,2.0,0.0,2.0,
234602077,11.0,25.0,92.0,42.0,15.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,155.0,6.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,
234602073,29.0,38.0,85.0,59.0,16.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,253.0,5.0,24.0,11.0,3.0,1.0,1.0,4.0,0.0,1.0,
234617053,32.0,23.0,123.0,60.0,27.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,219.0,3.0,18.0,16.0,0.0,0.0,0.0,3.0,0.0,4.0,
234602080,21.0,22.0,126.0,50.0,18.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,231.0,3.0,14.0,20.0,1.0,0.0,2.0,1.0,0.0,0.0,
234608018,13.0,21.0,74.0,52.0,9.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,155.0,5.0,12.0,7.0,3.0,1.0,4.0,0.0,0.0,1.0,
234616047,18.0,16.0,67.0,39.0,15.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,195.0,6.0,17.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,
234617018,12.0,14.0,87.0,51.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,58.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,
234616051,33.0,21.0,65.0,59.0,29.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,254.0,7.0,16.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,
234623026,23.0,9.0,135.0,67.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,13.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,
234610007,14.0,9.0,52.0,17.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,133.0,2.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,
234610033,10.0,28.0,68.0,51.0,11.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,139.0,2.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,
234617011,12.0,30.0,117.0,53.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,189.0,3.0,14.0,12.0,0.0,2.0,1.0,1.0,0.0,0.0,
234610032,12.0,12.0,77.0,37.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,156.0,4.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,
234617028,18.0,18.0,96.0,44.0,16.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,210.0,3.0,13.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,
234610088,16.0,26.0,81.0,32.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,203.0,2.0,13.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,
234602021,15.0,43.0,107.0,52.0,14.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,150.0,1.0,13.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,
234609071,12.0,23.0,52.0,36.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,145.0,6.0,14.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,
234616048,34.0,16.0,67.0,51.0,20.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,246.0,13.0,17.0,20.0,5.0,1.0,2.0,1.0,0.0,0.0,
234602018,19.0,36.0,104.0,69.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,227.0,9.0,16.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,
234609081,3.0,1.0,11.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
234608049,0.0,12.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
234617075,0.0,6.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
234610014,6.0,10.0,44.0,29.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,110.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
234615107,19.0,19.0,59.0,40.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,64.0,0.0,8.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,
234610017,6.0,12.0,56.0,17.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,93.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,
234617061,16.0,32.0,77.0,51.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,190.0,5.0,9.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,
234623021,26.0,24.0,118.0,68.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,126.0,4.0,16.0,14.0,2.0,0.0,1.0,2.0,0.0,4.0,
234616043,11.0,21.0,39.0,36.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,85.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
234615048,35.0,47.0,92.0,57.0,14.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,163.0,1.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,
234610093,27.0,14.0,70.0,20.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,197.0,7.0,8.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,
234602085,14.0,23.0,118.0,38.0,13.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,202.0,4.0,12.0,10.0,0.0,0.0,1.0,3.0,0.0,1.0,
234623005,16.0,15.0,79.0,67.0,22.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,62.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
234610044,21.0,35.0,100.0,48.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,183.0,4.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,
234610020,10.0,20.0,71.0,37.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,112.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,
234616044,9.0,14.0,25.0,26.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,98.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,
234623030,16.0,29.0,113.0,49.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,83.0,0.0,11.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,
234610026,13.0,24.0,71.0,27.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,102.0,2.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
234623029,18.0,16.0,103.0,74.0,16.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,214.0,6.0,6.0,13.0,3.0,0.0,0.0,1.0,0.0,4.0,
234615006,13.0,29.0,42.0,48.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,126.0,1.0,12.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,
234615122,28.0,18.0,164.0,36.0,13.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,112.0,2.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,
234602054,19.0,17.0,87.0,36.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,125.0,1.0,13.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,
234617003,16.0,22.0,100.0,56.0,17.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,214.0,2.0,11.0,18.0,4.0,1.0,0.0,1.0,0.0,2.0,
234616007,29.0,22.0,87.0,42.0,29.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,268.0,7.0,10.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,
234608033,21.0,27.0,66.0,50.0,9.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,153.0,1.0,25.0,13.0,3.0,0.0,2.0,2.0,0.0,2.0,
234617034,21.0,21.0,145.0,79.0,14.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,183.0,6.0,9.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,
234608022,9.0,30.0,37.0,27.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,106.0,1.0,5.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,
234609074,21.0,20.0,65.0,41.0,18.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,266.0,11.0,9.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,
234610109,4.0,5.0,19.0,19.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,27.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
234609006,11.0,15.0,78.0,34.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,168.0,1.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,
234617043,21.0,23.0,91.0,60.0,20.0,1.0,2.0,0.0,6.0,0.0,3.0,2.0,253.0,3.0,14.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,
234623003,25.0,25.0,90.0,62.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,55.0,1.0,16.0,11.0,1.0,1.0,0.0,0.0,0.0,2.0,
234602009,12.0,18.0,98.0,46.0,6.0,1.0,1.0,1.0,0.0,2.0,6.0,3.0,163.0,6.0,12.0,9.0,2.0,0.0,1.0,2.0,0.0,0.0,
234615061,22.0,20.0,65.0,45.0,22.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,240.0,2.0,18.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,
