;082800126;31;700;699;8;0;185;8;0;0;0;0;0;0;0;6;7;0;512;0;0;0;3;185;0;5;0;4;2;0;0;11;174
;082800127;31;200;149;7;0;70;7;0;0;0;0;0;0;0;6;3;0;130;0;0;0;3;70;3;0;0;1;0;0;0;4;66
;082800128;31;140;114;6;0;96;6;0;0;0;0;0;0;0;7;2;0;44;0;0;0;0;96;6;0;0;5;0;0;0;11;85
;082900001;31;1000;808;3;0;452;3;0;0;0;0;0;1;0;8;1;0;547;1;0;0;0;452;0;4;0;4;0;2;0;10;442
;082900002;31;1250;705;5;1;379;5;0;0;1;0;0;1;1;8;2;0;871;1;0;0;0;379;0;1;0;4;1;0;0;6;373
;082900003;31;1150;605;4;0;337;4;0;0;0;0;0;0;0;8;2;0;812;1;0;0;0;337;3;0;1;2;0;0;0;6;331
;082900004;31;1600;968;4;0;442;3;0;0;0;0;0;0;0;7;2;0;1155;1;0;0;2;442;0;1;0;2;3;0;0;6;436
;082900005;31;200;156;6;0;83;6;0;0;0;0;0;0;0;5;1;0;116;1;0;0;0;83;0;0;1;2;0;0;0;3;80
;082900006;31;100;74;5;0;34;5;0;0;0;0;0;0;0;5;1;0;65;1;0;0;0;34;0;0;0;0;0;0;0;0;34
;082900007;31;100;81;7;0;51;7;0;0;0;0;0;1;1;7;1;0;48;1;0;0;0;51;0;0;0;0;0;0;0;0;51
;082900008;31;200;142;5;0;83;5;0;0;0;0;0;0;0;6;1;0;115;1;0;0;1;83;8;1;0;2;0;0;0;11;72
;082900009;31;500;370;2;0;211;2;0;0;0;0;0;1;1;6;2;0;287;1;0;0;1;211;0;1;3;2;5;0;0;11;200
;082900010;31;150;105;2;0;67;2;0;0;0;0;0;0;0;6;0;0;83;2;0;0;0;67;0;0;1;0;0;0;0;1;66
;082900011;31;100;78;5;0;52;5;0;0;0;0;0;0;0;5;1;0;47;1;0;0;2;52;0;0;0;1;1;0;0;2;50
;082900012;31;300;268;4;0;162;4;0;0;0;0;0;0;0;7;2;0;137;1;0;0;0;162;0;2;1;1;3;1;0;8;154
;082900013;31;50;33;7;0;30;7;0;0;0;0;0;0;0;5;2;0;20;0;0;0;0;30;0;0;0;0;0;0;0;0;30
;082900014;31;100;59;8;0;37;8;0;0;0;0;0;0;0;4;1;0;62;1;0;0;0;37;0;0;0;0;0;0;0;0;37
;082900015;31;100;49;7;0;33;7;0;0;0;0;0;0;0;5;2;0;64;3;2;0;0;33;0;0;2;0;0;0;0;2;31
;082900016;31;100;53;5;0;31;5;0;0;0;0;0;0;0;5;0;0;69;0;0;0;0;31;0;0;0;0;0;0;0;0;31
;090200001;29;1650;1389;5;0;421;5;0;0;0;0;0;1;0;6;0;2;1227;1;0;0;2;421;0;2;2;6;0;1;0;11;410
;090200002;29;1850;1543;3;0;481;1;0;0;0;0;0;0;0;4;4;3;1367;2;0;0;0;481;0;5;0;6;2;0;0;13;468
;090200003;29;2100;1812;3;0;558;3;1;0;0;0;0;6;0;4;2;1;1533;2;0;0;8;558;4;0;3;0;0;0;0;7;551
;090200004;29;1800;1525;0;0;422;0;0;0;0;0;0;0;0;9;1;2;1375;3;0;0;0;422;0;0;0;0;0;12;0;12;410
П;090200005;29;100;69;0;0;55;0;0;0;0;0;0;0;0;2;1;1;45;0;0;0;0;55;0;0;0;0;0;0;0;0;55
;090200006;29;200;133;5;0;67;5;0;0;0;0;0;0;0;3;1;0;131;1;0;0;1;67;0;3;0;0;0;0;0;3;64
;090200007;29;500;432;4;0;160;4;0;0;0;0;0;0;0;3;0;0;338;1;0;0;1;160;2;0;0;0;0;0;0;2;158
;090200008;29;1200;965;6;0;206;6;0;0;0;0;0;0;0;3;1;1;990;1;0;0;3;206;0;8;0;2;0;2;0;12;194
;090200009;29;700;591;8;0;181;8;0;0;0;0;0;2;2;3;0;0;515;1;5;0;3;181;5;0;0;0;0;0;0;5;176
;090200010;29;600;519;7;0;135;2;0;0;0;0;0;2;2;3;0;0;463;0;0;0;2;135;3;0;0;1;0;0;0;4;131
;090200011;29;1350;1068;5;0;479;5;0;0;0;0;0;0;0;2;5;1;869;1;0;0;1;479;0;1;0;4;3;1;0;9;470
;090200012;29;250;222;4;0;85;4;0;0;0;0;0;0;4;0;7;0;0;1;0;0;4;85;0;0;0;0;0;2;0;2;83
;090200013;29;950;784;7;0;250;7;0;0;0;0;0;3;3;4;0;2;695;2;0;0;3;250;0;0;11;7;0;2;0;20;230
;090200014;29;550;441;8;0;117;8;0;0;0;0;0;0;0;4;2;0;433;0;0;0;0;117;10;0;0;0;0;0;0;10;107
;090200015;29;850;653;6;0;136;6;0;0;0;0;0;1;1;1;1;1;518;1;0;0;0;136;0;5;0;2;0;0;0;7;129
;090200016;29;700;558;6;0;282;6;0;0;0;0;0;0;0;5;4;0;415;3;0;0;0;282;0;3;0;2;4;1;1;11;271
;090200017;29;500;422;7;0;117;10;5;0;0;0;0;0;0;2;0;0;378;1;0;0;4;117;0;1;1;4;1;1;0;8;109
;090200018;29;500;408;8;0;93;6;2;0;0;0;0;0;0;2;0;0;407;1;0;0;0;93;0;0;0;1;0;0;0;1;92
;090200019;29;200;152;5;0;73;5;0;0;0;0;0;0;0;2;1;0;126;1;0;0;0;73;0;0;1;0;1;0;0;2;71
;090200020;29;200;173;1;0;111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;2;0;0;0;0;0;2;109
;090200021;29;1200;959;1;0;412;1;0;0;0;0;0;2;0;5;5;1;783;5;0;0;1;412;0;1;1;3;0;14;1;20;392
;090200022;29;250;187;4;0;79;3;0;0;0;0;0;0;0;1;0;2;170;0;2;0;1;79;0;0;0;0;0;2;0;2;77
;090200023;29;250;216;5;0;69;5;0;0;0;0;0;0;0;2;2;0;181;0;0;0;0;69;1;0;0;0;0;1;0;2;67
;090200024;29;250;194;8;0;86;8;0;0;0;0;0;0;0;2;1;2;163;1;0;0;0;86;1;0;0;0;0;0;0;1;85
;090200025;29;500;437;8;0;89;8;0;0;0;0;0;0;0;1;0;1;411;0;0;0;0;89;0;0;0;0;0;0;0;0;89
;090200026;29;150;89;4;0;38;4;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;38;0;0;0;0;0;0;0;0;38
;090200027;29;100;93;7;0;36;7;0;0;0;0;0;0;0;3;2;0;64;0;0;0;0;36;0;0;0;0;0;0;0;0;36
;090200028;29;1100;909;7;0;256;6;0;0;0;0;0;0;0;3;1;0;841;3;0;0;28;256;24;0;0;4;0;0;0;28;228
;090200029;29;1150;835;5;0;422;5;0;0;0;0;0;11;11;4;2;0;725;3;0;0;5;422;0;18;0;2;3;0;0;23;399
;090200030;29;600;475;7;0;177;7;0;0;0;0;0;0;0;2;0;1;421;1;10;0;1;177;0;3;2;4;1;0;0;10;167
;090200031;29;200;147;4;1;63;1;0;0;0;0;1;0;0;2;0;0;137;0;0;0;2;63;1;0;1;0;0;0;0;2;61
;090200032;29;550;425;4;0;133;4;0;0;0;0;0;0;0;5;0;0;415;2;0;0;4;133;0;0;2;2;0;0;0;4;129
;090200033;29;150;107;7;0;81;7;0;0;0;0;0;0;0;3;2;0;69;0;0;0;0;81;0;0;0;0;0;0;0;0;81
;090200034;29;350;287;1;0;87;5;0;1;0;0;0;0;0;2;0;1;262;0;0;0;1;87;0;0;3;1;0;0;0;4;83
;090200035;29;250;140;8;0;49;5;0;0;0;0;0;0;0;4;2;0;199;1;0;0;1;49;0;0;0;0;0;0;0;0;49
;090200036;29;150;99;5;2;71;5;0;2;0;0;2;0;0;3;0;1;77;1;0;0;1;71;0;0;1;0;0;0;0;1;70
;090200037;29;350;235;6;0;106;5;0;0;0;0;0;9;9;1;1;0;0;1;1;1;3;106;1;0;0;0;0;0;0;1;105
;090200038;29;150;93;8;0;58;8;0;0;0;0;0;0;0;4;1;0;91;1;0;0;0;58;0;0;0;1;0;0;0;1;57
;090200039;29;300;212;5;0;96;5;0;0;0;0;0;0;0;2;1;0;203;0;0;0;1;96;0;0;0;0;0;0;0;0;96
;090200040;29;500;377;5;0;121;5;0;0;0;0;0;2;2;2;2;1;376;2;0;0;1;121;0;0;2;0;0;0;0;2;119
;090200041;29;750;607;8;0;157;8;0;0;0;0;0;0;0;1;2;0;593;0;0;0;0;157;0;1;3;5;0;0;0;9;148
;090800001;29;2000;1939;4;0;521;4;0;0;0;0;0;0;1;3;4;1;1474;1;0;0;4;521;0;0;10;14;0;2;0;26;495
;090800002;29;1400;1067;6;0;310;5;0;0;0;0;0;0;0;4;3;1;1088;1;0;9;1;310;0;9;0;0;0;0;0;9;301
;090800003;29;700;519;6;0;173;6;0;0;0;0;0;0;0;0;0;0;527;0;10;0;0;173;10;0;0;0;0;0;0;10;163
;090800004;29;1400;1397;7;0;521;5;0;0;0;0;0;2;2;2;5;3;873;1;0;0;5;521;0;7;0;5;5;0;0;17;504
;090800005;29;500;364;6;0;110;6;0;0;0;0;0;0;0;7;0;1;387;1;0;0;2;110;0;2;0;0;2;2;0;6;104
;090800006;29;500;310;5;5;63;5;0;0;5;0;0;0;0;3;1;0;435;1;0;0;1;63;0;0;0;0;0;0;0;0;63
;090800007;29;500;260;7;0;58;7;0;0;0;0;0;0;0;2;4;0;442;0;4;4;0;58;4;0;0;0;0;0;0;4;54
;090800008;29;500;327;5;0;108;4;0;0;0;0;0;3;3;3;3;0;391;1;0;0;0;108;0;0;0;1;0;0;0;1;107
;090800009;29;500;333;3;0;141;3;0;0;0;0;0;0;0;3;3;0;352;3;0;0;4;141;0;1;0;0;0;0;0;1;140
;090800010;29;500;308;1;0;116;1;0;0;0;0;0;0;0;2;3;0;382;1;0;0;1;116;16;0;0;0;0;0;0;16;100
;090800011;29;300;188;4;0;71;4;0;0;0;0;0;0;0;6;3;0;226;0;2;2;3;71;2;0;0;0;0;0;0;2;69
;090800012;29;300;152;6;0;37;8;0;0;0;0;0;0;0;2;1;0;263;0;0;0;0;37;0;1;2;0;0;0;0;3;34
;090800013;29;500;88;5;0;88;5;0;0;0;0;0;1;0;2;2;0;407;5;0;0;0;88;1;0;0;0;0;0;0;1;87
;090800014;29;600;505;2;0;146;2;0;0;0;0;0;0;0;3;2;0;453;1;0;0;0;146;0;1;2;3;2;0;0;8;138
;090800015;29;500;257;1;0;77;6;0;1;0;0;0;0;0;2;2;0;422;1;0;0;0;77;0;0;7;1;0;0;0;8;69
;090800016;29;700;654;6;0;227;6;0;0;0;0;0;0;0;2;2;0;472;1;0;0;0;227;0;7;2;2;2;0;0;13;214
;090800017;29;500;388;4;0;88;4;0;0;0;0;0;0;0;3;0;2;412;1;0;0;0;88;0;1;0;3;0;1;0;5;83
;090800018;29;500;453;7;0;85;7;0;0;0;0;0;0;0;3;2;0;415;1;0;0;0;85;0;7;0;3;0;0;0;10;75
;090800019;29;700;629;7;0;225;7;0;0;0;0;0;0;0;3;2;0;472;0;0;0;3;225;0;5;0;0;0;0;0;5;220
;090800020;29;500;478;6;0;140;6;0;0;0;0;0;0;0;3;1;0;359;1;0;0;2;140;0;1;0;0;4;0;0;5;135
;090800021;29;700;633;4;0;163;4;0;0;0;0;0;0;0;3;1;1;535;1;1;0;0;163;29;0;3;0;0;0;0;32;131
;090800022;29;400;374;0;0;63;6;0;0;0;0;0;0;0;4;1;0;334;0;0;0;3;63;0;1;0;0;0;0;2;3;60
;090800023;29;800;765;5;0;248;5;0;0;0;0;0;0;0;2;3;0;552;0;0;0;0;248;0;9;0;6;0;0;0;15;233
;090800024;29;400;140;0;0;37;4;0;0;0;0;0;0;0;0;0;0;363;0;3;0;0;37;0;0;2;1;0;0;0;3;34
;090800025;29;400;210;6;0;55;6;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;55;0;0;0;0;0;0;0;0;55
;090800026;29;400;251;7;0;55;7;0;0;0;0;0;0;0;1;1;0;343;0;0;0;2;55;0;1;0;1;0;0;0;2;53
;090800027;29;400;240;0;0;45;8;0;0;0;0;0;0;0;1;4;0;355;0;1;0;0;45;0;1;0;0;0;0;0;1;44
;090800028;29;300;62;5;0;26;5;0;0;0;0;0;0;0;2;2;0;273;1;0;0;0;26;0;0;0;0;0;0;0;0;26
;090800029;29;400;152;6;0;42;6;0;0;0;0;0;0;0;0;0;0;358;0;0;0;0;42;0;0;0;0;0;0;0;0;42
;090800030;29;900;736;3;0;458;3;0;0;0;0;0;1;1;4;3;3;437;2;0;0;3;458;4;7;2;0;6;0;0;19;439
;090800031;29;400;215;2;0;40;2;0;0;0;0;0;0;0;2;1;1;359;1;0;0;0;40;2;2;0;0;0;1;0;5;35
;090800032;29;600;575;7;0;142;7;0;0;0;0;0;0;0;2;2;0;454;1;0;0;3;142;0;2;6;1;0;2;0;11;131
;090800033;29;500;398;2;0;79;2;0;0;0;0;0;2;2;2;2;0;421;0;0;0;1;79;2;0;0;1;0;0;0;3;76
;090800034;29;400;266;5;0;80;5;0;0;0;0;0;0;0;1;2;0;318;1;0;9;1;80;0;6;0;3;0;0;0;9;71
;090800035;29;400;245;5;0;88;5;0;0;0;0;0;0;0;9;2;2;312;0;4;4;0;88;3;1;0;0;0;0;0;4;84
;090800036;29;200;125;0;2;13;2;0;0;2;0;0;0;0;1;1;0;186;1;0;0;0;13;5;0;0;0;0;0;0;5;8
;090800037;29;400;397;6;0;100;6;0;0;0;0;0;0;0;3;2;0;294;2;1;3;3;100;0;0;0;2;0;0;0;2;98
;090800038;29;400;255;8;0;70;7;0;0;0;0;0;0;0;2;3;0;328;2;0;0;0;70;0;0;2;0;0;0;0;2;68
;091400001;29;800;662;3;0;327;3;0;0;0;0;0;2;2;4;1;0;472;1;0;0;0;327;0;0;0;1;3;0;0;4;323
;091400002;29;650;516;3;0;302;3;0;0;0;0;0;0;0;0;1;0;346;1;0;0;1;302;0;1;0;3;1;3;0;8;294
;091400003;29;500;424;1;0;228;1;0;0;0;0;0;0;0;4;0;0;270;1;5;0;1;228;0;0;0;0;5;0;0;5;223
;091400004;29;200;126;4;0;92;4;0;0;0;0;0;0;0;1;2;0;107;1;0;0;4;92;0;2;0;2;0;0;0;4;88
;091400005;29;300;211;0;0;131;0;0;0;0;0;0;0;0;1;2;0;169;1;7;0;0;131;7;0;0;0;0;0;0;7;124
;091400006;29;450;322;1;0;196;1;0;0;0;0;0;0;0;3;2;0;253;1;0;7;0;196;7;0;0;0;0;0;0;7;189
;091400007;29;400;319;0;0;188;0;0;0;0;0;0;0;0;3;2;1;210;1;0;0;1;188;1;0;0;1;2;0;1;5;183
;091400008;29;200;121;2;0;99;2;0;0;0;0;0;0;0;1;1;1;100;1;0;0;0;99;0;0;0;0;0;1;0;1;98
;091400009;29;350;287;3;0;120;3;0;0;0;0;0;1;1;3;0;3;230;0;0;0;0;120;0;0;0;3;4;0;0;7;113
;091400010;29;450;369;2;0;205;2;0;0;0;0;0;4;4;1;3;1;244;1;0;0;0;205;4;0;0;3;0;2;0;9;196
;091400011;29;650;517;1;0;249;1;0;0;0;0;0;1;1;1;2;1;400;1;0;0;0;249;0;2;0;0;1;0;0;3;246
;091400012;29;850;713;1;0;365;1;0;0;0;0;0;0;0;3;6;1;485;1;0;0;0;365;0;5;0;6;2;2;0;15;350
;091400013;29;150;94;5;0;72;5;0;0;0;0;0;0;0;5;0;0;78;1;0;0;0;72;1;0;0;0;0;0;0;1;71
;091400014;29;400;320;0;0;192;0;0;0;0;0;0;0;0;5;0;0;205;1;1;0;1;192;0;3;3;1;2;0;0;9;183
;091400015;29;150;65;2;0;42;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;42
;091400016;29;400;306;0;0;150;0;0;0;0;0;0;0;0;3;2;1;250;1;0;0;0;150;1;0;2;0;0;0;0;3;147
;091400017;29;350;275;2;0;148;2;0;0;0;0;0;0;0;2;2;1;201;1;0;0;0;148;8;2;0;1;0;0;0;11;137
;091400018;29;1100;966;2;0;366;2;0;0;0;0;0;0;0;3;3;1;732;1;0;0;1;366;2;0;0;2;5;2;0;11;355
;091400019;29;800;644;0;1;296;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;296;13;0;0;0;0;0;0;13;283
;091400020;29;661;661;1;0;159;0;0;0;0;0;0;1;1;2;1;1;641;1;28;28;0;159;28;0;0;0;0;0;0;28;131
;091400021;29;700;569;4;0;121;4;0;0;0;0;0;0;0;2;0;0;576;1;3;3;2;121;0;1;0;2;0;0;0;3;118
;091400022;29;800;680;0;5;183;0;0;0;0;0;5;0;0;0;0;0;617;0;0;0;0;183;0;0;0;13;0;0;0;13;170
;091400023;29;400;329;8;0;100;8;0;0;0;0;0;0;0;1;1;1;300;0;0;0;0;100;0;5;0;1;0;0;0;6;94
;091400024;29;800;739;1;0;148;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;5;148;0;5;5;4;2;0;0;16;132
;091400025;29;200;145;0;0;38;7;0;0;0;0;0;0;0;0;2;1;160;2;0;0;0;38;0;2;0;0;0;0;0;2;36
;091400026;29;600;538;7;0;110;7;0;0;0;0;0;0;0;0;0;2;489;0;1;0;0;110;0;1;0;0;0;0;0;1;109
;091400027;29;500;400;8;0;68;8;0;0;0;0;0;0;0;2;0;1;429;1;2;3;0;68;3;0;0;0;0;0;0;3;65
;091400028;29;850;705;1;0;149;1;0;0;0;0;0;0;0;2;9;2;701;1;4;0;0;149;0;0;0;0;0;4;0;4;145
;091400029;29;700;635;5;0;193;5;0;0;0;0;0;0;0;0;0;0;505;1;0;0;1;193;0;6;3;0;0;2;0;11;182
;091400030;29;650;448;5;0;144;0;0;0;0;0;0;0;0;0;0;3;506;0;0;0;7;144;0;3;2;1;1;0;0;7;137
;091400031;29;700;555;8;0;213;8;0;0;0;0;0;0;1;2;0;2;0;1;0;0;5;213;0;8;0;0;0;0;0;8;205
;091400032;29;450;377;5;0;116;5;0;0;0;0;0;0;0;1;0;1;330;4;4;4;4;116;0;0;0;0;4;0;0;4;112
;091400033;29;600;518;6;0;230;6;0;0;0;0;0;0;0;1;0;0;367;1;0;0;2;230;0;0;0;0;0;6;0;6;224
;091400034;29;600;536;0;0;285;0;0;0;0;0;0;6;6;4;4;2;312;1;0;0;2;285;0;2;4;2;1;0;0;9;276
;091400035;29;550;458;1;0;201;1;0;0;0;0;0;5;5;2;6;2;298;0;0;0;0;201;0;0;6;3;0;0;0;9;192
;091400036;29;450;378;7;0;148;7;0;0;0;0;0;0;0;2;0;1;301;1;0;0;0;148;0;4;0;5;1;0;0;10;138
;091400037;29;750;646;9;1;206;5;0;0;0;0;1;4;0;0;2;0;542;0;0;1;1;206;10;11;0;0;0;0;0;21;185
;091400038;29;800;202;0;7;209;7;0;0;0;7;0;0;0;1;0;0;586;1;0;0;4;209;0;13;0;1;2;3;0;19;190
;091400039;29;550;482;7;0;209;7;0;0;0;0;0;0;0;3;2;0;335;0;0;0;6;209;0;5;0;2;1;0;0;8;201
;091400040;29;600;494;0;0;182;6;0;0;0;0;0;3;3;3;2;1;414;1;0;0;3;182;0;1;0;1;3;0;0;5;177
;091400041;29;450;360;0;0;103;5;0;0;0;0;0;1;1;2;0;0;343;1;0;0;3;103;6;0;0;5;0;0;0;11;92
;091400042;29;1100;946;4;0;365;4;0;0;0;0;0;1;1;5;1;0;732;3;0;0;2;365;0;9;1;0;0;0;0;10;355
;091400043;29;900;778;6;0;342;6;0;0;0;0;0;2;0;2;1;0;458;0;0;3;0;342;3;0;0;0;0;0;0;3;339
;091400044;29;450;370;6;0;116;6;0;0;0;0;0;0;0;8;1;1;334;0;0;0;0;116;0;2;5;2;0;0;0;9;107
;091400045;29;650;519;6;0;255;6;0;0;0;0;0;0;0;0;0;0;389;4;0;0;2;255;0;0;4;1;2;0;0;7;248
;091400046;29;700;554;3;0;213;3;0;0;0;0;0;2;2;2;1;0;486;1;0;0;0;213;0;6;4;1;1;1;0;13;200
;091400047;29;750;614;0;5;217;5;0;0;5;0;0;0;0;1;0;0;532;2;3;0;0;217;1;0;0;1;0;1;0;3;214
;091400048;29;650;547;4;0;215;4;0;0;0;0;0;0;0;2;0;1;432;1;0;14;2;215;0;7;0;2;2;3;0;14;201
;091400049;29;200;160;2;0;58;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;58;0;0;0;0;1;0;0;1;57
;091400050;29;150;89;0;0;35;4;0;0;0;0;0;0;0;2;0;0;115;0;1;1;0;35;0;0;1;0;0;0;0;1;34
;091400051;29;400;296;0;0;185;0;0;0;0;0;0;0;0;3;0;1;213;1;0;0;1;185;0;0;3;0;7;0;0;10;175
;091400052;29;350;243;0;0;83;1;0;0;0;0;0;0;0;4;4;4;267;0;0;0;0;83;0;0;0;0;2;0;0;2;81
;091400053;29;250;184;0;0;67;0;0;0;0;0;0;0;0;1;1;1;182;1;2;0;0;67;0;0;0;1;1;0;0;2;65
;091400054;29;300;63;2;0;65;2;0;0;0;0;0;0;0;2;0;1;234;1;0;0;0;65;0;4;0;0;3;0;0;7;58
;091400055;29;350;279;0;0;76;0;0;0;0;0;0;0;0;1;0;1;273;1;0;0;0;76;0;0;0;0;0;0;0;0;76
;091400056;29;550;419;5;0;185;5;0;0;0;0;0;0;0;3;1;1;0;1;0;0;2;185;0;4;2;0;0;0;0;6;179
;091400057;29;1050;898;1;0;412;1;0;0;0;0;0;0;0;2;3;1;632;0;0;0;6;412;13;0;1;8;0;0;0;22;390
;091400058;29;600;482;1;0;188;0;0;0;0;0;0;0;0;1;2;0;408;4;0;0;0;188;0;10;0;0;0;0;0;10;178
;091400059;29;200;136;1;0;80;1;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;80;0;0;0;0;0;0;0;0;80
;091400060;29;800;683;7;0;303;7;0;0;0;0;0;0;0;0;2;1;494;1;0;0;2;303;2;3;0;1;2;5;0;13;290
;091400061;29;300;204;0;0;104;0;0;0;0;0;0;0;0;3;1;0;195;1;0;0;0;104;0;0;1;1;2;1;0;5;99
;091400062;29;200;137;0;0;70;0;0;0;0;0;0;0;0;1;1;1;129;1;3;3;0;70;0;3;0;0;0;0;0;3;67
;091400063;29;300;213;1;0;118;1;0;0;0;0;0;0;0;1;3;0;182;0;2;2;0;118;2;0;0;0;0;0;0;2;116
;091400064;29;350;289;1;0;154;1;0;0;0;0;0;0;0;2;1;1;190;1;0;0;2;154;0;0;0;0;1;0;0;1;153
;091400065;29;650;580;1;0;260;1;0;0;0;0;0;0;0;2;4;2;388;1;7;0;1;260;0;3;0;0;3;0;1;7;253
;091400066;29;700;600;1;0;276;1;0;0;0;0;0;0;0;1;0;1;420;0;0;0;4;276;0;5;0;4;0;0;0;9;267
;091400067;29;400;293;3;0;126;3;0;0;0;0;0;0;0;2;0;0;273;0;0;0;0;126;0;0;0;1;0;6;0;7;119
П;091400068;29;50;17;0;0;17;0;0;0;0;0;0;0;3;0;0;0;33;0;0;0;0;17;0;0;0;0;0;1;0;1;16
;091500001;29;1350;1189;1;1;385;1;0;0;0;1;0;0;0;4;2;0;965;1;0;0;1;385;0;3;1;8;0;2;0;14;371
;091500002;29;1400;1191;0;0;368;0;0;0;0;0;0;1;1;4;2;1;1029;1;0;0;2;368;0;4;0;0;4;0;0;8;360
;091500003;29;1000;845;0;0;337;0;0;0;0;0;0;1;1;3;3;1;160;1;0;0;2;337;1;0;0;4;0;0;1;6;331
;091500004;29;1000;963;3;0;325;0;0;0;0;0;0;0;0;4;3;1;672;1;0;0;2;325;1;0;0;4;0;0;0;5;320
;091500005;29;1500;1214;1;0;310;1;0;0;0;0;0;0;0;3;2;2;1190;1;0;0;0;310;0;0;0;4;2;3;0;9;301
;091500006;29;1000;991;6;0;294;6;0;0;0;0;0;0;0;2;2;1;705;1;0;0;0;294;10;0;0;0;0;0;0;10;284
;091500007;29;400;315;6;0;82;6;0;0;0;0;0;0;0;5;1;0;317;1;0;0;0;82;0;0;0;1;0;0;0;1;81
;091500008;29;400;295;6;0;78;6;0;0;0;0;0;0;0;4;0;0;321;1;0;0;0;78;0;2;4;0;2;1;0;9;69
;091500009;29;1000;748;8;0;228;8;0;0;0;0;0;0;0;4;2;1;766;1;0;0;5;228;0;2;4;1;0;0;0;7;221
;091500010;29;300;231;6;0;65;6;0;0;0;0;0;0;0;2;1;0;233;2;0;0;1;65;1;0;0;0;0;0;0;1;64
;091500011;29;1000;948;6;0;308;6;0;0;0;0;0;0;0;3;1;1;0;1;0;0;1;308;0;2;0;10;4;9;0;25;283
;091500012;29;700;527;6;0;132;6;0;0;0;0;0;1;1;3;1;1;566;1;0;0;1;132;0;0;2;2;0;0;0;4;128
;091500013;29;600;445;6;0;147;6;0;0;0;0;0;0;0;3;0;1;452;0;0;0;1;147;0;1;0;2;1;0;0;4;143
;091500014;29;1500;1167;6;0;358;6;0;0;0;0;0;0;0;3;4;0;1142;0;0;0;1;358;0;0;6;9;0;1;0;16;342
;091500015;29;300;220;7;0;64;7;0;0;0;0;0;0;0;2;2;0;236;0;0;0;0;64;0;0;0;0;0;0;0;0;64
;091500016;29;250;200;7;0;96;6;0;0;0;0;0;0;0;2;2;0;151;2;0;0;1;96;0;2;0;1;1;0;0;4;92
;091500017;29;600;453;7;0;102;7;0;0;0;0;0;0;0;2;3;0;495;2;0;0;1;102;0;1;1;0;0;0;0;2;100
;091500018;29;300;201;7;0;63;7;0;0;0;0;0;0;0;3;1;0;237;0;0;0;0;63;0;0;0;0;0;0;0;0;63
;091500019;29;300;221;6;0;68;6;0;0;0;0;0;0;0;4;3;0;231;4;0;0;0;68;0;1;2;0;1;0;0;4;64
;091500020;29;800;537;7;0;156;7;0;0;0;0;0;0;0;4;1;0;644;3;0;0;0;156;3;0;0;3;0;0;0;6;150
;091500021;29;600;433;7;0;195;7;0;0;0;0;0;0;0;2;0;0;404;1;0;0;0;195;0;0;2;0;0;0;0;2;193
;091500022;29;600;511;7;0;267;7;0;0;0;0;0;0;0;3;1;0;332;1;0;0;0;267;0;1;0;1;0;0;0;2;265
;091500023;29;600;429;6;0;126;6;0;0;0;0;0;0;0;3;0;1;474;1;0;0;1;126;0;1;3;2;0;0;0;6;120
;091500024;29;200;131;7;1;43;6;0;0;1;0;0;0;1;2;0;0;156;1;0;0;2;43;2;0;0;0;0;0;0;2;41
;091500025;29;400;296;4;0;112;4;0;0;0;0;0;0;0;2;0;0;288;0;0;0;0;112;0;0;0;0;0;0;0;0;112
;091500026;29;600;479;6;0;176;6;0;0;0;0;0;0;0;1;0;1;421;2;1;0;0;176;1;0;0;0;0;0;0;1;175
;091500027;29;637;637;7;0;192;7;0;0;0;0;0;0;0;3;1;1;445;0;0;14;0;192;0;11;0;1;2;0;0;14;178
;091500028;29;300;194;3;0;60;5;0;0;0;0;0;2;0;3;0;0;239;1;0;0;0;60;2;0;0;0;0;0;0;2;58
;091500029;29;300;248;5;0;95;5;0;0;0;0;0;0;0;2;1;1;205;0;0;0;0;95;0;0;0;0;0;0;0;0;95
;091500030;29;700;499;6;0;134;6;0;0;0;0;0;0;0;2;0;1;563;1;2;0;2;134;2;0;0;0;0;0;0;2;132
;091500031;29;200;141;5;0;61;4;0;0;0;0;0;2;0;4;7;0;139;0;0;0;0;61;0;2;0;0;0;0;0;2;59
;091500032;29;138;138;6;0;67;6;0;0;0;0;0;0;0;1;1;0;70;1;0;0;0;67;0;1;0;0;0;0;0;1;66
;091500033;29;400;266;6;0;85;6;0;0;0;0;0;0;0;3;2;0;315;0;4;4;0;85;0;0;4;0;0;0;0;4;81
;091500034;29;600;448;7;0;217;7;0;0;0;0;0;0;0;3;4;1;383;2;0;0;0;217;0;3;5;1;0;9;0;18;199
;091500035;29;600;493;9;0;208;9;0;0;0;0;0;0;0;3;5;0;390;1;0;0;1;208;1;0;0;4;1;0;0;6;202
;091500036;29;1000;753;7;0;184;7;0;0;0;0;0;2;2;5;2;1;808;1;11;0;7;184;0;1;2;2;5;1;0;11;173
